EmployeeID,Age,Salary,Department,Experience,Rating,Education,WorkLocation,LeavesTaken,OvertimeHours
1,50,118953,Sales,25,4.9,Masters,Remote,24,3
2,36,92995,Finance,20,2.0,PhD,On-site,23,5
3,29,80757,Marketing,13,3.7,Masters,Remote,12,12
4,42,49692,Finance,9,4.0,Bachelors,On-site,27,19
5,40,85758,Finance,3,2.0,PhD,Hybrid,25,14
6,44,112409,HR,7,3.9,Bachelors,Remote,6,2
7,32,111211,Finance,6,2.5,Bachelors,Remote,24,7
8,32,105697,Sales,8,3.5,Masters,Remote,3,19
9,45,77065,Finance,27,3.5,Masters,Remote,12,15
10,57,72606,HR,9,3.1,Masters,On-site,19,12
11,45,51534,Sales,5,1.4,Masters,Remote,0,17
12,24,80397,IT,1,4.3,Masters,Hybrid,7,9
13,43,41016,Finance,19,2.3,PhD,Hybrid,13,18
14,23,95591,HR,10,1.7,Bachelors,Remote,15,16
15,45,63247,IT,12,1.2,Bachelors,Hybrid,13,18
16,51,64300,IT,24,3.4,Bachelors,Remote,11,4
17,59,114065,Marketing,15,3.7,Bachelors,Remote,18,8
18,23,49268,Sales,27,1.1,Masters,Hybrid,22,11
19,42,52185,Finance,22,3.0,Bachelors,Remote,14,0
20,54,103704,HR,24,1.9,PhD,Hybrid,27,0
21,33,79099,Marketing,9,3.6,PhD,On-site,1,14
22,43,48571,Sales,20,1.7,Bachelors,Remote,1,1
23,46,78044,Marketing,17,3.8,Bachelors,On-site,22,15
24,48,91214,Sales,17,2.5,PhD,Hybrid,21,7
25,49,101228,Sales,26,4.7,PhD,On-site,18,12
26,37,88984,Finance,20,1.6,Masters,On-site,24,0
27,36,80774,Sales,12,2.4,PhD,Hybrid,25,15
28,24,42568,Marketing,7,1.5,Masters,On-site,29,6
29,58,102592,Sales,2,4.7,Masters,On-site,28,4
30,28,107563,Finance,3,4.5,Masters,Hybrid,21,2
31,42,42695,Finance,17,2.0,Masters,On-site,25,11
32,30,88190,Marketing,5,3.6,Masters,Hybrid,25,15
33,39,45258,IT,17,4.3,Bachelors,On-site,21,18
34,25,79504,IT,24,3.2,PhD,Hybrid,16,4
35,46,73159,Sales,17,3.1,Masters,Hybrid,19,13
36,35,53986,HR,27,2.0,PhD,On-site,9,4
37,30,101858,Sales,17,1.4,PhD,On-site,5,14
38,47,52666,Marketing,2,4.6,Masters,On-site,14,16
39,23,78660,Marketing,2,4.6,Bachelors,Remote,21,13
40,41,43561,Marketing,28,3.5,Masters,Remote,10,19
41,49,66854,Marketing,22,2.4,Bachelors,Remote,27,4
42,28,104505,Marketing,23,2.4,PhD,Hybrid,4,11
43,29,92251,Finance,5,3.9,Bachelors,On-site,0,15
44,56,62662,IT,1,4.6,Bachelors,Hybrid,7,15
45,35,48392,Marketing,1,4.5,Bachelors,Remote,20,6
46,38,70535,HR,19,4.1,PhD,On-site,27,3
47,57,118603,HR,2,3.6,PhD,Hybrid,11,0
48,25,92256,HR,21,1.3,Bachelors,On-site,11,4
49,23,75222,HR,12,1.6,Bachelors,Hybrid,4,9
50,27,117373,Finance,26,4.6,Masters,On-site,6,4
